status,size,buffer_size,buffer_level,total_played_utility,time_average_played_utility,total_played_bitrate,time_average_played_bitrate,total_play_time,total_play_time_chunks,total_rebuffer,rebuffer_ratio,time_average_rebuffer,total_rebuffer_events,time_average_rebuffer_events,total_bitrate_change,time_average_bitrate_change,total_log_bitrate_change,time_average_log_bitrate_change,time_average_score,total_reaction_time,estimate,qoe,download_time,delay
downloadedSegment,7100512.0,6000.0,4451.8976,85.06216791203408,2.202667855448345,82888.0,2146.36821143813,115.8533744,38.61779146666667,0.0,0.0,0.0,0.0,0.0,3638.0,94.20528367449953,2.920643054157237,0.0756294687819788,2.202667855448345,0.0,1.8656301574829322e-13,1.6557169411594497,1420.1024,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1451.8976000000002
downloadedSegment,5239952.0,6000.0,4824.009599999999,87.25260622968594,2.209276077810071,84944.0,2150.821107388876,118.4812624,39.49375413333333,0.0,0.0,0.0,0.0,0.0,3638.0,92.11583147344992,2.920643054157237,0.0739520240161765,2.209276077810071,0.0,2.046363078989089e-13,1.6665747631860794,1047.9904,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1824.0096
missingTrace,5982080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,5982080.0,6000.0,4675.584,89.44304454733779,2.2061154480805163,87000.0,2145.857679089007,121.629688,40.54322933333333,0.0,0.0,0.0,0.0,0.0,3638.0,89.73138202903226,2.920643054157237,0.0720377508694399,2.2061154480805163,0.0,2.2182797604217772e-13,1.668290287419508,1196.4160000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675.5839999999998
downloadedSegment,7354272.0,6000.0,4401.1456,91.63348286498965,2.200891648003784,89056.0,2138.984577214096,124.9041264,41.6347088,0.0,0.0,0.0,0.0,0.0,3638.0,87.37901872871991,2.920643054157237,0.070149236978865,2.200891648003784,0.0,2.382009933214812e-13,1.6679676506874448,1470.8544000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401.1455999999998
missingTrace,5952616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,5952616.0,6000.0,4681.4768,93.8239211826415,2.2054802798085453,91112.0,2141.732265300946,127.6237952,42.54126506666667,0.0,0.0,0.0,0.0,0.0,3638.0,85.51696792041488,2.920643054157237,0.0686543535924538,2.2054802798085453,0.0,2.115103957611461e-13,1.6765295731383418,1190.5232,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681.4768000000004
downloadedSegment,5950360.0,6000.0,4681.928,96.01435950029337,2.205142432281324,93168.0,2139.770667638091,130.623344,43.541114666666665,0.0,0.0,0.0,0.0,0.0,3638.0,83.55321235689694,2.920643054157237,0.0670778200447211,2.205142432281324,0.0,2.0670334131202921e-13,1.6804391758902293,1190.072,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681.928
missingTrace,5819128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,5819128.0,6000.0,4708.1744,98.2047978179452,2.205245463759504,95224.0,2138.309926876735,133.5970976,44.532365866666666,0.0,0.0,0.0,0.0,0.0,3638.0,81.69339151870916,2.920643054157237,0.0655847269130471,2.205245463759504,0.0,2.2232092710004922e-13,1.684631683196777,1163.8256,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708.1744
downloadedSegment,6203648.0,6000.0,4631.270399999999,100.39523613559706,2.2036795943698424,97280.0,2135.300032072816,136.6740016,45.55800053333333,0.0,0.0,0.0,0.0,0.0,3638.0,79.85425078824942,2.920643054157237,0.0641082360939061,2.2036795943698424,0.0,2.372594874190248e-13,1.687177657917695,1240.7296,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1631.2703999999994
missingTrace,5889800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,5889800.0,6000.0,4694.04,102.58567445324891,2.2043858431085743,99336.0,2134.5560506191937,139.611232,46.53707733333333,0.0,0.0,0.0,0.0,0.0,3638.0,78.17422598204706,2.920643054157237,0.0627594860166531,2.2043858431085743,0.0,2.1286046211706842e-13,1.6916951566562148,1177.96,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1694.04
missingTrace,7033976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,7033976.0,6000.0,4465.2048,104.77611277090077,2.200561400412884,101392.0,2129.4865366739346,142.8400672,47.61335573333333,0.0,0.0,0.0,0.0,0.0,3638.0,76.40713291403438,2.920643054157237,0.0613408361829145,2.200561400412884,0.0,1.894780628693601e-13,1.691956942048097,1406.7952,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1465.2047999999995
downloadedSegment,5051232.0,6000.0,4861.7536,106.96655108855262,2.2063523819818283,103448.0,2133.776763750237,145.4435184,48.4811728,0.0,0.0,0.0,0.0,0.0,3638.0,75.03943881489599,2.920643054157237,0.0602428300611827,2.2063523819818283,0.0,1.8561116362712842e-13,1.7009189464172048,1010.2464,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1861.7536
missingTrace,6866160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,6866160.0,6000.0,4498.768,109.15698940620447,2.200649564474772,105504.0,2127.003803543426,148.806504,49.602168,0.0,0.0,0.0,0.0,0.0,3638.0,73.34356836983416,2.920643054157237,0.0588813588582909,2.200649564474772,0.0,2.0008883439004426e-13,1.6992710260579158,1373.2320000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498.768
downloadedSegment,6046416.0,6000.0,4662.7168,111.34742772385631,2.2028267904811,107560.0,2127.89872588483,151.6425552,50.5475184,0.0,0.0,0.0,0.0,0.0,3638.0,71.97188141287664,2.920643054157237,0.0577801472081216,2.2028267904811,0.0,1.961655239118081e-13,1.70473388240176,1209.2832,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1662.7168
missingTrace,5407112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,5407112.0,6000.0,4790.5776,113.53786604150818,2.2044090980936795,109616.0,2128.263601574971,154.5146944,51.50489813333333,0.0,0.0,0.0,0.0,0.0,3638.0,70.63405873713458,2.920643054157237,0.0567061223302766,2.2044090980936795,0.0,2.098833927168297e-13,1.7095659116090527,1081.4224000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1790.5775999999996
downloadedSegment,6960632.0,6000.0,4479.8736,115.72830435916003,2.199803812296159,111672.0,2122.7001699113084,157.8253984,52.60846613333334,0.0,0.0,0.0,0.0,0.0,3638.0,69.15236781052852,2.920643054157237,0.0555165977801942,2.199803812296159,0.0,2.0592332870330459e-13,1.708661769206348,1392.1264,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1479.8736
missingTrace,6001832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,6001832.0,6000.0,4671.6336,117.91874267681187,2.202254966979791,113728.0,2123.9884957993954,160.6336384,53.54454613333333,0.0,0.0,0.0,0.0,0.0,3638.0,67.9434277198069,2.920643054157237,0.0545460418486773,2.202254966979791,0.0,2.189524282045939e-13,1.7141164349663864,1200.3664,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1671.6336
missingTrace,5608872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,5608872.0,6000.0,4750.2256,120.10918099446374,2.203096455380244,115784.0,2123.762046146196,163.55504639999998,54.5183488,0.0,0.0,0.0,0.0,0.0,3638.0,66.72982729807107,2.920643054157237,0.0535717445308475,2.203096455380244,0.0,2.149714749645104e-13,1.7180260542701726,1121.7744,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750.2255999999998
downloadedSegment,5977888.0,6000.0,4676.4224,122.2996193121156,2.201892762370405,117840.0,2121.601396448698,166.6288496,55.54294986666666,0.0,0.0,0.0,0.0,0.0,3638.0,65.4988618489508,2.920643054157237,0.0525835062986098,2.201892762370405,0.0,2.111326986258584e-13,1.7199959785283272,1195.5776,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.4223999999997
missingTrace,7117856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,7117856.0,6000.0,4448.428800000001,124.49005762976743,2.1987349220281653,119896.0,2117.594988954793,169.8568432,56.618947733333336,0.0,0.0,0.0,0.0,0.0,3638.0,64.25410830901394,2.920643054157237,0.0515841987723442,2.1987349220281653,0.0,2.074286161938258e-13,1.7201111099662325,1423.5712,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.4288000000006
downloadedSegment,6181608.0,6000.0,4635.6784,126.6804959474193,2.2009751683475205,121952.0,2118.8212259740912,172.66959359999998,57.5565312,0.0,0.0,0.0,0.0,0.0,3638.0,63.207422757263046,2.920643054157237,0.0507439033114844,2.2009751683475205,0.0,2.038522607422081e-13,1.7250746420630612,1236.3216,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1635.6783999999998
downloadedSegment,4671576.0,6000.0,4937.6848,128.87093426507116,2.2045852883537504,124008.0,2121.3954410841093,175.3675872,58.4558624,0.0,0.0,0.0,0.0,0.0,3638.0,62.23498979633563,2.920643054157237,0.0499632189868648,2.2045852883537504,0.0,2.0039713767878084e-13,1.731221635636301,934.3152,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937.6848
downloadedSegment,7304528.0,6000.0,4411.0944,131.061372582723,2.19785866160112,126064.0,2114.054269813195,178.8941776,59.63139253333333,0.0,0.0,0.0,0.0,0.0,3638.0,61.008134230076806,2.920643054157237,0.048978280232591,2.19785866160112,0.0,1.970571853841345e-13,1.7278947683359114,1460.9056,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1411.0944
missingTrace,5574976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,5574976.0,6000.0,4757.0048,133.25181090037486,2.201923702531073,128120.0,2117.1229333551028,181.5482672,60.516089066666666,0.0,0.0,0.0,0.0,0.0,3638.0,60.11624439233425,2.920643054157237,0.048262257181553,2.201923702531073,0.0,1.9382673972209952e-13,1.734323946453189,1114.9952,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1757.0047999999997
downloadedSegment,7198488.0,6000.0,4432.3024,135.44224921802672,2.197869967325284,130176.0,2112.41265202244,184.8729696,61.624323200000006,0.0,0.0,0.0,0.0,0.0,3638.0,59.03513111524119,2.920643054157237,0.0473943226066495,2.197869967325284,0.0,2.0536977136808082e-13,1.7333099907881853,1439.6976000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432.3023999999996
missingTrace,5015856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,5015856.0,6000.0,4868.8288,137.63268753567857,2.202869706434099,132232.0,2116.4294052289188,187.4364432,62.478814400000005,0.0,0.0,0.0,0.0,0.0,3638.0,58.22773743286652,2.920643054157237,0.0467461343849898,2.202869706434099,0.0,2.0210993372731745e-13,1.7404702060518775,1003.1712,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1868.8288
downloadedSegment,7289440.0,6000.0,4414.111999999999,139.82312585333042,2.197426939833103,134288.0,2110.438220397424,190.89116,63.630386666666666,0.0,0.0,0.0,0.0,0.0,3638.0,57.17394142295536,2.920643054157237,0.0459001305375885,2.197426939833103,0.0,2.131628207280301e-13,1.738085104584426,1457.888,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1414.1119999999992
missingTrace,6182824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,6182824.0,6000.0,4635.4352,142.01356417098228,2.199829873109837,136344.0,2112.006736611243,193.6698368,64.55661226666666,0.0,0.0,0.0,0.0,0.0,3638.0,56.3536386477711,2.920643054157237,0.0452415786951895,2.199829873109837,0.0,2.098833927168297e-13,1.7427729407248524,1236.5648,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1635.4352
downloadedSegment,6761160.0,6000.0,4519.768,144.20400248863413,2.198393675714561,138400.0,2109.911510555168,196.785504,65.595168,0.0,0.0,0.0,0.0,0.0,3638.0,55.46140227889957,2.920643054157237,0.0445252774435647,2.198393675714561,0.0,2.204835640661645e-13,1.7439235471502643,1352.2320000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1519.768
missingTrace,5272440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,5272440.0,6000.0,4817.512,146.39444080628598,2.201555235363102,140456.0,2112.249894429613,199.48776,66.49592,0.0,0.0,0.0,0.0,0.0,3638.0,54.7101235684836,2.920643054157237,0.0439221391952654,2.201555235363102,0.0,2.1719276460249042e-13,1.749199533450802,1054.488,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1817.512
downloadedSegment,6256088.0,6000.0,4620.7824,148.58487912393784,2.1992538168634166,142512.0,2109.3671293928155,202.6844896,67.56149653333334,0.0,0.0,0.0,0.0,0.0,3638.0,53.84723824471667,2.920643054157237,0.043229401419731,2.1992538168634166,0.0,2.273736754432321e-13,1.7494703798185618,1251.2176000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.7824
missingTrace,5750624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,5750624.0,6000.0,4721.8752,150.7753174415897,2.2002066283825945,144568.0,2109.6256154475604,205.5833968,68.52779893333333,0.0,0.0,0.0,0.0,0.0,3638.0,53.0879446972928,2.920643054157237,0.0426198287354677,2.2002066283825945,0.0,2.2407840478463453e-13,1.752646530732803,1150.1248,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1721.8751999999995
downloadedSegment,6482800.0,6000.0,4575.44,152.96575575924157,2.1985226686606283,146624.0,2107.374857658104,208.729832,69.57661066666667,0.0,0.0,0.0,0.0,0.0,3638.0,52.287686409865934,2.920643054157237,0.0419773689199908,2.1985226686606283,0.0,2.338700661701816e-13,1.7533860879633452,1296.5600000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575.4399999999996
missingTrace,4879616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,4879616.0,6000.0,4896.0768,155.1561940768934,2.2017423688233224,148680.0,2109.842003693508,211.4091952,70.46973173333333,0.0,0.0,0.0,0.0,0.0,3638.0,51.6250014086426,2.920643054157237,0.0414453550810911,2.2017423688233224,0.0,2.4338590610824853e-13,1.7585291249367423,975.9232000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.0768
downloadedSegment,7581328.0,6000.0,4355.734399999999,157.34663239454525,2.1960498378091686,150736.0,2103.7868006095214,214.9495376,71.64984586666667,0.0,0.0,0.0,0.0,0.0,3638.0,50.77470797034178,2.920643054157237,0.0407627262673009,2.1960498378091686,0.0,2.526374171591468e-13,1.7555506517331732,1516.2656000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1355.7343999999994
downloadedSegment,6249808.0,6000.0,4622.0384,159.5370707121971,2.1986590525205765,152792.0,2105.701906478846,217.6832336,72.56107786666666,0.0,0.0,0.0,0.0,0.0,3638.0,50.137072201228094,2.920643054157237,0.0402508223420276,2.1986590525205765,0.0,2.367177990915841e-13,1.76005259602716,1249.9616,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1622.0384000000004
downloadedSegment,8276136.0,6000.0,4216.7728,161.72750902984896,2.1945172582253747,154848.0,2101.1676395693767,221.0884992,73.6961664,0.0,0.0,0.0,0.0,0.0,3638.0,49.36484728736175,2.920643054157237,0.0396308681554056,2.1945172582253747,0.0,2.2122844097179362e-13,1.7583983620492756,1655.2272,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.7727999999995
missingTrace,3736552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,3736552.0,6000.0,5124.6896,163.9179473475008,2.2033899040604994,156904.0,2109.108216038064,223.1805824,74.39352746666667,0.0,0.0,0.0,0.0,0.0,3638.0,48.90210377011723,2.920643054157237,0.0392593704535099,2.2033899040604994,0.0,2.1827872842550282e-13,1.7684951829338598,747.3104,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2124.6896
downloadedSegment,6632560.0,6000.0,4545.488,166.10838566515267,2.197590543636512,158960.0,2103.0184082376795,226.759784,75.58659466666666,0.0,0.0,0.0,0.0,0.0,3638.0,48.13022753629013,2.920643054157237,0.0386396961926534,2.197590543636512,0.0,2.273736754432321e-13,1.76527319355108,1326.5120000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545.4880000000005
missingTrace,5303432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,5303432.0,6000.0,4811.3136,168.29882398280452,2.200042543465988,161016.0,2104.8397237458607,229.4939584,76.49798613333333,0.0,0.0,0.0,0.0,0.0,3638.0,47.556807491103,2.920643054157237,0.0381793456505725,2.200042543465988,0.0,2.2442077056734605e-13,1.769482156690391,1060.6864,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1811.3135999999995
downloadedSegment,8324984.0,6000.0,4207.0032,170.48926230045635,2.1942152961256536,163072.0,2098.754325883694,233.0982688,77.69942293333332,0.0,0.0,0.0,0.0,0.0,3638.0,46.8214545572807,2.920643054157237,0.0375889928637329,2.1942152961256536,0.0,2.2154358120109805e-13,1.7661618922794198,1664.9968,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1207.0032
missingTrace,5909504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
