status,size,buffer_size,buffer_level,total_played_utility,time_average_played_utility,total_played_bitrate,time_average_played_bitrate,total_play_time,total_play_time_chunks,total_rebuffer,rebuffer_ratio,time_average_rebuffer,total_rebuffer_events,time_average_rebuffer_events,total_bitrate_change,time_average_bitrate_change,total_log_bitrate_change,time_average_log_bitrate_change,time_average_score,total_reaction_time,estimate,qoe,download_time,delay
downloadedSegment,5909504.0,6000.0,4690.0992,172.67970061810823,2.1986661372358136,165128.0,2102.5131536011163,235.6151728,78.53839093333333,0.0,0.0,0.0,0.0,0.0,3638.0,46.32129531515468,2.920643054157237,0.0371874572352316,2.1986661372358136,0.0,2.3025182323365283e-13,1.7721061263727178,1181.9008,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.0991999999997
missingTrace,5516128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,5516128.0,6000.0,4768.7744,174.87013893576008,2.199287832619205,167184.0,2102.621632522872,238.5364976,79.51216586666666,0.0,0.0,0.0,0.0,0.0,3638.0,45.7540045645409,2.920643054157237,0.036732027386285,2.199287832619205,0.0,2.273736754432321e-13,1.7745571723934537,1103.2256,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1768.7744000000002
downloadedSegment,3979632.0,6000.0,5076.0736,177.06057725341194,2.2019794257221053,169240.0,2104.7203380335072,241.2291984,80.4097328,0.0,0.0,0.0,0.0,0.0,3638.0,45.24327930610907,2.920643054157237,0.03632200919535,2.2019794257221053,0.0,2.2456659303035282e-13,1.7788498159013235,795.9264,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2076.0736
missingTrace,7622728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,7622728.0,6000.0,4347.4544,179.2510155710638,2.1952883642656658,171296.0,2097.8632363517595,244.9578176,81.65260586666668,0.0,0.0,0.0,0.0,0.0,3638.0,44.55460987908474,2.920643054157237,0.0357691346547647,2.1952883642656658,0.0,2.3291937484428656e-13,1.7746266311706973,1524.5456,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1347.4543999999996
downloadedSegment,5750384.0,6000.0,4721.9232,181.44145388871564,2.1985499602635103,173352.0,2100.528983554971,247.5833488,82.52778293333334,0.0,0.0,0.0,0.0,0.0,3638.0,44.08212447605442,2.920643054157237,0.0353898160152509,2.1985499602635103,0.0,2.301131173160421e-13,1.7793673442748046,1150.0768,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1721.9232000000002
downloadedSegment,7269096.0,6000.0,4418.1808,183.6318922063675,2.19579123813885,175408.0,2097.4534699376354,250.8870912,83.6290304,0.0,0.0,0.0,0.0,0.0,3638.0,43.501640310778974,2.920643054157237,0.0349237942875544,2.19579123813885,0.0,2.382009933214812e-13,1.7786387051912649,1453.8192,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.1808
downloadedSegment,5069720.0,6000.0,4858.056,185.8223305240193,2.1995388245734686,177464.0,2100.6030699504704,253.447216,84.48240533333333,0.0,0.0,0.0,0.0,0.0,3638.0,43.06222089257433,2.920643054157237,0.0345710215355915,2.1995388245734686,0.0,2.460985663620865e-13,1.78376053950379,1013.9440000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1858.056
missingTrace,6888272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,6888272.0,6000.0,4494.3456,188.0127688416712,2.196317401411833,179520.0,2097.107033371147,256.8109264,85.60364213333334,0.0,0.0,0.0,0.0,0.0,3638.0,42.4981917747562,2.920643054157237,0.0341182101762462,2.196317401411833,0.0,2.4323695512531805e-13,1.7825600383650029,1377.6544,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.3455999999996
downloadedSegment,5099536.0,6000.0,4852.0928,190.20320715932303,2.199277816665772,181576.0,2099.5233193118647,259.4531792,86.48439306666666,0.0,0.0,0.0,0.0,0.0,3638.0,42.06539319985331,2.920643054157237,0.0337707527403915,2.199277816665772,0.0,2.404411280549121e-13,1.78691525044839,1019.9072,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1852.0928000000004
missingTrace,6997848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,6997848.0,6000.0,4472.430399999999,192.3936454769749,2.1960000619303304,183632.0,2095.99377553585,262.8328416,87.6109472,0.0,0.0,0.0,0.0,0.0,3638.0,41.52449113117225,2.920643054157237,0.0333365081362484,2.1960000619303304,0.0,2.377088425088335e-13,1.7856115019600276,1399.5696,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.4303999999993
downloadedSegment,6322376.0,6000.0,4607.5248,194.5840837946268,2.197053823510478,185688.0,2096.6079158385883,265.6977472,88.56591573333333,0.0,0.0,0.0,0.0,0.0,3638.0,41.07675023599147,2.920643054157237,0.0329770547729796,2.197053823510478,0.0,2.350379566379477e-13,1.788191192934596,1264.4752,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1607.5248
missingTrace,6431816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,6431816.0,6000.0,4585.6368,196.77452211227865,2.1968010112006726,187744.0,2095.983792106607,268.7196352,89.57321173333334,0.0,0.0,0.0,0.0,0.0,3638.0,40.61482143601838,2.920643054157237,0.032606211138797,2.1968010112006726,0.0,2.32426423786415e-13,1.789567244054589,1286.3632,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.6368000000002
downloadedSegment,4364824.0,6000.0,4999.035199999999,198.96496042993047,2.2000779942622803,189800.0,2098.7353874203304,271.3062368,90.43541226666667,0.0,0.0,0.0,0.0,0.0,3638.0,40.22760452810939,2.920643054157237,0.0322953473750431,2.2000779942622803,0.0,2.298722872612896e-13,1.794106015993481,872.9648,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0352
missingTrace,7364392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,7364392.0,6000.0,4399.1216,201.15539874758232,2.1951716808251773,191856.0,2093.68906138522,274.9061504,91.63538346666668,0.0,0.0,0.0,0.0,0.0,3638.0,39.70082147714656,2.920643054157237,0.031872437738198,2.1951716808251773,0.0,2.273736754432321e-13,1.7912370052551214,1472.8784,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399.1216000000004
downloadedSegment,5695752.0,6000.0,4732.8496,203.3458370652341,2.197759798761992,193912.0,2095.7989809293103,277.5724224,92.5241408,0.0,0.0,0.0,0.0,0.0,3638.0,39.31946807119121,2.920643054157237,0.0315662812851242,2.197759798761992,0.0,2.249287972126597e-13,1.79510418460258,1139.1504,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1732.8495999999996
missingTrace,6964448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,6964448.0,6000.0,4479.1104,205.53627538288603,2.1956958092349543,195968.0,2093.4801681240515,280.8261616,93.60872053333333,0.0,0.0,0.0,0.0,0.0,3638.0,38.86390049209717,2.920643054157237,0.0312005445381257,2.1956958092349543,0.0,2.3221141321862e-13,1.7947534292428382,1392.8896000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1479.1103999999996
downloadedSegment,4498536.0,6000.0,4972.2928,207.72671370053789,2.199462070603935,198024.0,2096.727326544837,283.3329792,94.4443264,0.0,0.0,0.0,0.0,0.0,3638.0,38.52004814552841,2.920643054157237,0.0309244945195271,2.199462070603935,0.0,2.2976708255316093e-13,1.7996391834736838,899.7072000000001,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972.2928
downloadedSegment,6526568.0,6000.0,4566.6864,209.9171520181897,2.196256408033873,200080.0,2093.335289158935,286.7385856,95.57952853333332,0.0,0.0,0.0,0.0,0.0,3638.0,38.06254389224413,2.920643054157237,0.0305572029803292,2.196256408033873,0.0,2.3684757858670013e-13,1.7982180696811323,1305.3136000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1566.6863999999996
downloadedSegment,6720704.0,6000.0,4527.8592,212.1075903358416,2.195901898836764,202136.0,2092.668279906736,289.7774128,96.59247093333332,0.0,0.0,0.0,0.0,0.0,3638.0,37.663390995669765,2.920643054157237,0.030236756818997,2.195901898836764,0.0,2.437820850113003e-13,1.7993442014853618,1344.1408,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.8592
missingTrace,5838928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,5838928.0,6000.0,4704.2144,214.29802865349345,2.197169385625899,204192.0,2093.553608536239,292.6010576,97.53368586666669,0.0,0.0,0.0,0.0,0.0,3638.0,37.299933532434366,2.920643054157237,0.0299449675074301,2.197169385625899,0.0,2.50575070896623e-13,1.801912474846025,1167.7856000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704.2143999999998
downloadedSegment,5680496.0,6000.0,4735.900799999999,216.4884669711453,2.1973366126423453,206248.0,2093.3968817131617,295.5693712,98.52312373333334,0.0,0.0,0.0,0.0,0.0,3638.0,36.92534160657307,2.920643054157237,0.0296442392758715,2.1973366126423453,0.0,2.480440095744349e-13,1.8034702045836548,1136.0992,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1735.9007999999994
missingTrace,12312192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,12312192.0,6000.0,3409.5616000000005,218.67890528879715,2.187549515101005,208304.0,2083.7643831800538,299.8957104,99.9652368,0.0,0.0,0.0,0.0,0.0,3638.0,36.39265125013939,2.920643054157237,0.0292165871622007,2.187549515101005,0.0,2.3646862246096125e-13,1.796032551597316,2462.4384,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.5616000000009
downloadedSegment,1097296.0,6000.0,5652.5408,220.869343606449,2.2038982588805003,210360.0,2099.0329856015624,300.6527312,100.21757706666666,0.0,0.0,0.0,0.0,0.0,3638.0,36.30101731136378,2.920643054157237,0.0291430220091468,2.2038982588805003,0.0,2.1611755289653732e-13,1.8121257484758828,219.45919999999995,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2652.540799999999
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13
missingTrace,4795584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,4795584.0,6000.0,4912.8832,223.0597819241009,2.198410244127308,212416.0,2093.508324936145,304.3923888,101.4641296,0.0,0.0,0.0,0.0,0.0,3638.0,35.8550358076496,2.920643054157237,0.0287849811127462,2.198410244127308,0.0,2.1399875335833605e-13,1.8085380064328385,959.1168,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1912.8832
downloadedSegment,7176608.0,6000.0,4436.6784,225.25022024175271,2.1949321066611653,214472.0,2089.904632610762,307.8685936,102.62286453333334,0.0,0.0,0.0,0.0,0.0,3638.0,35.45018955126055,2.920643054157237,0.0284599642334927,2.1949321066611653,0.0,2.119210955587405e-13,1.806737094451928,1435.3216,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1436.6783999999998
missingTrace,6789640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,6789640.0,6000.0,4514.072,227.44065855940457,2.195435313735439,216528.0,2090.09778912659,310.7912,103.59706666666668,0.0,0.0,0.0,0.0,0.0,3638.0,35.11682441459089,2.920643054157237,0.0281923335103172,2.195435313735439,0.0,2.098833927168297e-13,1.8085019912418143,1357.928,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.072
downloadedSegment,6198864.0,6000.0,4632.227199999999,229.6310968770564,2.196214504406689,218584.0,2090.5589781172043,313.6730448,104.5576816,0.0,0.0,0.0,0.0,0.0,3638.0,34.794191534560575,2.920643054157237,0.027933318809904,2.196214504406689,0.0,2.1654635756498285e-13,1.810498866185085,1239.7728000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1632.2271999999994
missingTrace,5137384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,5137384.0,6000.0,4844.5232,231.82153519470828,2.1976330657791983,220640.0,2091.633804539617,316.4607488,105.48691626666668,0.0,0.0,0.0,0.0,0.0,3638.0,34.4876893623782,2.920643054157237,0.0276872540929528,2.1976330657791983,0.0,2.230836060952465e-13,1.8130556537352929,1027.4768,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1844.5232
downloadedSegment,6315576.0,6000.0,4608.8848,234.01197351236013,2.1959457430399154,222696.0,2089.7577412473183,319.6963872,106.5654624,0.0,0.0,0.0,0.0,0.0,3638.0,34.13864040062571,2.920643054157237,0.0274070321507584,2.1959457430399154,0.0,2.294986630641968e-13,1.8128001286287203,1263.1152000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.8847999999998
missingTrace,6108904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,6108904.0,6000.0,4650.2192,236.202411830012,2.196175852015158,224752.0,2089.7115794369483,322.6550528,107.55168426666668,0.0,0.0,0.0,0.0,0.0,3638.0,33.825597663164814,2.920643054157237,0.0271557165661461,2.196175852015158,0.0,2.189524282045938e-13,1.8142532831813185,1221.7808,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650.2191999999995
downloadedSegment,6070176.0,6000.0,4657.964800000001,238.39285014766384,2.196175232008771,226808.0,2089.4507184796403,325.6473072,108.5491024,0.0,0.0,0.0,0.0,0.0,3638.0,33.514786576438794,2.920643054157237,0.026906192585497,2.196175232008771,0.0,2.085997022414973e-13,1.815483125587677,1214.0352,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657.9648000000009
missingTrace,6194512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,6194512.0,6000.0,4633.097599999999,240.5832884653157,2.195956705837728,228864.0,2088.987305522265,328.6721744,109.55739146666669,0.0,0.0,0.0,0.0,0.0,3638.0,33.20634008620841,2.920643054157237,0.0266585669397382,2.195956705837728,0.0,2.149714749645103e-13,1.816501304449339,1238.9024000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633.0975999999991
downloadedSegment,6473976.0,6000.0,4577.2048,242.7737267829676,2.1955368036729777,230920.0,2088.337010031571,331.7280672,110.5760224,0.0,0.0,0.0,0.0,0.0,3638.0,32.90044189543935,2.920643054157237,0.0264129871084713,2.1955368036729777,0.0,2.1303479500987505e-13,1.8173228109411024,1294.7952,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1577.2048000000004
missingTrace,5947200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,5947200.0,6000.0,4682.56,244.9641651006194,2.196182353879967,232976.0,2088.704606518161,334.622712,111.540904,0.0,0.0,0.0,0.0,0.0,3638.0,32.61583750477762,2.920643054157237,0.0261845022715365,2.196182353879967,0.0,2.1113269862585842e-13,1.819088028272928,1189.44,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1682.5599999999995
missingTrace,8431448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,8431448.0,6000.0,4185.7104,247.15460341827125,2.192904210410563,235032.0,2085.3451857782134,338.1195616,112.70652053333332,0.0,0.0,0.0,0.0,0.0,3638.0,32.27852286438076,2.920643054157237,0.0259137008252636,2.192904210410563,0.0,2.092642676645676e-13,1.8173080928930865,1686.2896,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1185.7104
downloadedSegment,5175120.0,6000.0,4836.976000000001,249.3450417359231,2.197077184560437,237088.0,2089.0755713712624,340.46829599999995,113.489432,0.0,0.0,0.0,0.0,0.0,3638.0,32.05584816038202,2.920643054157237,0.0257349341052058,2.197077184560437,0.0,2.1540663989358825e-13,1.8222154547906608,1035.024,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1836.9760000000008
missingTrace,5204776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,5204776.0,6000.0,4831.0448,251.53548005357496,2.196981259153772,239144.0,2088.7506053904003,343.47422720000003,114.49140906666668,0.0,0.0,0.0,0.0,0.0,3638.0,31.7753098652288,2.920643054157237,0.025509713593066,2.196981259153772,0.0,2.214421882577564e-13,1.8232725122890785,1040.9552,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1831.0448
downloadedSegment,6768504.0,6000.0,4518.2992,253.7259183712268,2.194943336446116,241200.0,2086.583570765551,346.7869728,115.5956576,0.0,0.0,0.0,0.0,0.0,3638.0,31.47177044131457,2.920643054157237,0.025266027416563,2.194943336446116,0.0,2.1953320387622402e-13,1.822568697289083,1353.7008,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518.2991999999997
downloadedSegment,5554536.0,6000.0,4761.0928,255.91635668887864,2.19642928062421,243256.0,2087.77042624545,349.54417920000003,116.5147264,0.0,0.0,0.0,0.0,0.0,3638.0,31.223520943701068,2.920643054157237,0.0250667288539179,2.19642928062421,0.0,2.1765685170634178e-13,1.8250191597455525,1110.9072,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1761.0928000000004
downloadedSegment,6435248.0,6000.0,4584.9504,258.10679500653055,2.195281466934316,245312.0,2086.457612256838,352.72032160000003,117.57344053333334,0.0,0.0,0.0,0.0,0.0,3638.0,30.94236235239359,2.920643054157237,0.0248410103583657,2.195281466934316,0.0,2.1581230211561012e-13,1.82508923086512,1287.0496,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.9503999999995
missingTrace,6443768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
